2023-01-18 16:10:43,497 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:10:43,803 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:10:43,803 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:10:44,053 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:10:44,736 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:10:44,736 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:11:54,238 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:11:54,247 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:11:54,247 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:11:54,686 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:11:54,995 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:11:54,995 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:11:55,303 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:11:56,036 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:11:56,036 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:13:56,260 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:13:56,268 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:13:56,268 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:13:57,525 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:13:57,535 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:13:57,535 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:14:12,849 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:14:13,402 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:14:13,402 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:14:22,918 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:14:22,925 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:14:22,925 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:14:35,700 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:14:35,949 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:14:35,949 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:14:58,866 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:14:58,948 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:14:58,948 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:15:24,298 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:15:24,306 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:15:24,306 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:15:26,294 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:15:26,299 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:15:26,300 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:16:46,382 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:16:46,387 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:16:46,387 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:16:49,562 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:16:49,573 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 16:16:49,573 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 16:16:55,546 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 16:16:55,560 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
